"timestamp";"temperature";"humidity";"windstrength";"leafwtness";"rain"
"2023-04-01 21:00:00.000";"12.12";"96.00";"2.97";"1.00";"0.0"
"2023-04-01 22:00:00.000";"12.17";"96.00";"2.92";"1.00";"0.0"
"2023-04-01 23:00:00.000";"11.30";"97.00";"0.78";"1.00";"0.0"
"2023-04-02 00:00:00.000";"9.77";"98.17";"0.10";"1.00";"0.0"
"2023-04-02 01:00:00.000";"9.27";"99.00";"0.00";"1.00";"0.0"
"2023-04-02 02:00:00.000";"9.25";"99.00";"0.00";"1.00";"0.0"
"2023-04-02 03:00:00.000";"8.50";"99.00";"0.12";"1.00";"0.0"
"2023-04-02 04:00:00.000";"9.25";"99.00";"0.05";"1.00";"0.0"
"2023-04-02 05:00:00.000";"9.42";"98.67";"0.08";"1.00";"0.0"
"2023-04-02 06:00:00.000";"9.25";"99.00";"0.05";"1.00";"0.0"
"2023-04-02 07:00:00.000";"9.43";"99.00";"0.28";"1.00";"0.0"
"2023-04-02 08:00:00.000";"9.73";"99.50";"0.32";"1.00";"0.0"
"2023-04-02 09:00:00.000";"11.12";"100.00";"0.07";"1.00";"0.0"
"2023-04-02 10:00:00.000";"12.82";"92.50";"1.98";"1.00";"0.0"
"2023-04-02 11:00:00.000";"12.32";"95.50";"1.20";"1.00";"0.9"
"2023-04-02 12:00:00.000";"12.17";"97.50";"3.53";"1.00";"0.3"
"2023-04-02 13:00:00.000";"12.97";"94.33";"3.43";"0.00";"0.0"
"2023-04-02 14:00:00.000";"12.97";"94.50";"3.48";"0.33";"0.3"
"2023-04-02 15:00:00.000";"13.07";"93.83";"2.48";"0.50";"0.3"
"2023-04-02 16:00:00.000";"12.67";"96.67";"1.68";"1.00";"0.6"
"2023-04-02 17:00:00.000";"12.63";"96.83";"4.48";"0.00";"0.0"
"2023-04-02 18:00:00.000";"12.40";"96.83";"1.80";"0.83";"0.3"
"2023-04-02 19:00:00.000";"12.17";"94.17";"2.63";"1.00";"0.0"
"2023-04-02 20:00:00.000";"12.32";"92.83";"0.37";"1.00";"0.0"
"2023-04-02 21:00:00.000";"12.42";"89.17";"1.05";"0.00";"0.0"
"2023-04-02 22:00:00.000";"13.68";"76.83";"2.38";"0.00";"0.0"
"2023-04-02 23:00:00.000";"12.73";"80.83";"0.65";"0.00";"0.0"
"2023-04-03 00:00:00.000";"12.50";"81.67";"1.15";"0.00";"0.0"
"2023-04-03 01:00:00.000";"14.00";"72.33";"4.57";"0.00";"0.0"
"2023-04-03 02:00:00.000";"14.48";"70.83";"5.67";"0.00";"0.0"
"2023-04-03 03:00:00.000";"14.93";"63.00";"4.93";"0.00";"0.0"
"2023-04-03 04:00:00.000";"14.35";"64.33";"1.98";"0.00";"0.0"
"2023-04-03 05:00:00.000";"14.07";"64.33";"2.23";"0.00";"0.0"
"2023-04-03 06:00:00.000";"15.10";"58.33";"9.02";"0.00";"0.0"
"2023-04-03 07:00:00.000";"15.75";"52.00";"4.77";"0.00";"0.0"
"2023-04-03 08:00:00.000";"15.95";"50.50";"5.67";"0.00";"0.0"
"2023-04-03 09:00:00.000";"14.15";"61.83";"1.02";"0.00";"0.0"
"2023-04-03 10:00:00.000";"14.40";"66.00";"1.53";"0.00";"0.0"
"2023-04-03 11:00:00.000";"13.88";"80.67";"4.78";"0.50";"3.6"
"2023-04-03 12:00:00.000";"12.98";"88.00";"4.18";"0.83";"0.0"
"2023-04-03 13:00:00.000";"13.00";"82.17";"6.02";"0.00";"0.0"
"2023-04-03 14:00:00.000";"12.03";"90.83";"8.68";"0.00";"0.0"
"2023-04-03 15:00:00.000";"12.67";"83.50";"7.80";"0.00";"0.0"
"2023-04-03 16:00:00.000";"13.07";"77.17";"8.30";"0.50";"0.0"
"2023-04-03 17:00:00.000";"12.72";"77.17";"7.57";"0.00";"0.0"
"2023-04-03 18:00:00.000";"12.72";"76.00";"8.17";"0.00";"0.0"
"2023-04-03 19:00:00.000";"12.32";"79.00";"4.97";"0.00";"0.0"
"2023-04-03 20:00:00.000";"11.25";"86.33";"2.60";"0.67";"0.0"
"2023-04-03 21:00:00.000";"9.82";"92.83";"0.07";"0.17";"0.0"
"2023-04-03 22:00:00.000";"9.33";"96.17";"0.35";"1.00";"1.5"
"2023-04-03 23:00:00.000";"9.15";"97.83";"1.70";"0.83";"5.7"
"2023-04-04 00:00:00.000";"8.90";"98.00";"5.43";"0.33";"0.0"
"2023-04-04 01:00:00.000";"8.67";"98.33";"4.15";"1.00";"10.2"
"2023-04-04 02:00:00.000";"7.97";"99.00";"0.53";"0.00";"4.8"
"2023-04-04 03:00:00.000";"6.93";"99.00";"0.00";"0.00";"0.0"
"2023-04-04 04:00:00.000";"7.18";"99.00";"0.00";"0.67";"0.0"
"2023-04-04 05:00:00.000";"7.93";"99.00";"0.00";"0.83";"0.6"
"2023-04-04 06:00:00.000";"8.10";"99.33";"0.12";"0.67";"0.6"
"2023-04-04 07:00:00.000";"7.88";"100.00";"0.45";"0.00";"2.4"
"2023-04-04 08:00:00.000";"7.48";"99.50";"0.85";"0.83";"4.8"
"2023-04-04 09:00:00.000";"7.90";"100.00";"0.08";"0.00";"0.0"
"2023-04-04 10:00:00.000";"11.17";"91.17";"0.53";"0.00";"0.0"
"2023-04-04 11:00:00.000";"11.98";"82.50";"3.33";"0.00";"0.0"
"2023-04-04 12:00:00.000";"12.63";"77.50";"4.37";"0.00";"0.0"
"2023-04-04 13:00:00.000";"13.17";"72.67";"5.43";"0.00";"0.0"
"2023-04-04 14:00:00.000";"13.75";"70.83";"6.78";"0.00";"0.0"
"2023-04-04 15:00:00.000";"13.72";"66.83";"7.83";"0.00";"0.0"
"2023-04-04 16:00:00.000";"14.12";"66.33";"8.43";"0.00";"0.0"
"2023-04-04 17:00:00.000";"13.32";"68.83";"8.92";"0.00";"0.0"
"2023-04-04 18:00:00.000";"12.80";"74.33";"10.15";"0.00";"0.0"
"2023-04-04 19:00:00.000";"11.42";"85.00";"8.97";"0.00";"0.0"
"2023-04-04 20:00:00.000";"10.65";"89.17";"5.17";"0.00";"0.0"
"2023-04-04 21:00:00.000";"10.23";"92.50";"8.33";"0.50";"0.3"
"2023-04-04 22:00:00.000";"10.02";"91.00";"5.93";"0.00";"0.0"
"2023-04-04 23:00:00.000";"9.73";"85.33";"8.67";"0.00";"0.0"
"2023-04-05 00:00:00.000";"9.42";"83.67";"7.87";"0.00";"0.0"
"2023-04-05 01:00:00.000";"9.13";"83.33";"7.12";"0.00";"0.0"
"2023-04-05 02:00:00.000";"9.12";"82.67";"4.63";"0.00";"0.0"
"2023-04-05 03:00:00.000";"9.10";"82.83";"5.75";"0.00";"0.0"
"2023-04-05 04:00:00.000";"8.58";"84.33";"4.82";"0.00";"0.0"
"2023-04-05 05:00:00.000";"8.67";"84.50";"5.45";"0.00";"0.0"
"2023-04-05 06:00:00.000";"8.63";"85.50";"4.67";"0.00";"0.0"
"2023-04-05 07:00:00.000";"8.60";"85.17";"4.80";"0.00";"0.0"
"2023-04-05 08:00:00.000";"8.52";"84.67";"3.90";"0.00";"0.0"
"2023-04-05 09:00:00.000";"10.17";"75.17";"3.17";"0.00";"0.0"
"2023-04-05 10:00:00.000";"11.70";"64.17";"4.43";"0.00";"0.0"
"2023-04-05 11:00:00.000";"12.65";"55.67";"6.55";"0.00";"0.0"
"2023-04-05 12:00:00.000";"13.40";"57.67";"5.55";"0.00";"0.0"
"2023-04-05 13:00:00.000";"14.08";"53.83";"5.47";"0.00";"0.0"
"2023-04-05 14:00:00.000";"14.48";"48.33";"5.33";"0.00";"0.0"
"2023-04-05 15:00:00.000";"14.23";"49.83";"6.95";"0.00";"0.0"
"2023-04-05 16:00:00.000";"14.63";"50.67";"8.45";"0.00";"0.0"
"2023-04-05 17:00:00.000";"14.68";"48.83";"6.27";"0.00";"0.0"
"2023-04-05 18:00:00.000";"13.95";"55.17";"4.90";"0.00";"0.0"
"2023-04-05 19:00:00.000";"13.65";"58.83";"3.42";"0.00";"0.0"
"2023-04-05 20:00:00.000";"10.98";"72.17";"1.52";"0.00";"0.0"
"2023-04-05 21:00:00.000";"7.93";"89.50";"0.00";"0.00";"0.0"
"2023-04-05 22:00:00.000";"8.30";"89.50";"0.15";"0.50";"0.9"
"2023-04-05 23:00:00.000";"7.07";"95.83";"0.78";"1.00";"5.4"
"2023-04-06 00:00:00.000";"5.53";"98.00";"0.00";"0.00";"0.0"
"2023-04-06 01:00:00.000";"5.90";"98.83";"0.27";"0.50";"0.0"
"2023-04-06 02:00:00.000";"5.75";"99.00";"0.00";"1.00";"0.0"
"2023-04-06 03:00:00.000";"6.00";"99.00";"0.03";"1.00";"0.0"
"2023-04-06 04:00:00.000";"7.02";"99.00";"0.05";"1.00";"0.0"
"2023-04-06 05:00:00.000";"7.60";"99.00";"0.50";"1.00";"0.0"
"2023-04-06 06:00:00.000";"8.38";"99.00";"1.38";"1.00";"1.8"
"2023-04-06 07:00:00.000";"6.88";"99.00";"5.33";"1.00";"6.0"
"2023-04-06 08:00:00.000";"7.43";"99.00";"0.53";"0.67";"0.0"
"2023-04-06 09:00:00.000";"8.00";"97.50";"3.72";"1.00";"0.9"
"2023-04-06 10:00:00.000";"8.48";"92.33";"3.70";"0.67";"2.7"
"2023-04-06 11:00:00.000";"9.70";"79.67";"5.82";"0.00";"0.0"
"2023-04-06 12:00:00.000";"9.87";"87.17";"5.63";"0.67";"1.8"
"2023-04-06 13:00:00.000";"11.92";"72.83";"3.75";"0.00";"0.0"
"2023-04-06 14:00:00.000";"12.53";"59.00";"6.68";"0.00";"0.0"
"2023-04-06 15:00:00.000";"12.63";"62.17";"8.58";"0.00";"0.0"
"2023-04-06 16:00:00.000";"10.82";"72.33";"9.30";"0.17";"0.0"
"2023-04-06 17:00:00.000";"10.23";"76.00";"10.12";"0.17";"0.3"
"2023-04-06 18:00:00.000";"10.12";"71.33";"12.23";"0.00";"0.0"
"2023-04-06 19:00:00.000";"9.62";"77.17";"10.65";"0.17";"0.0"
"2023-04-06 20:00:00.000";"8.03";"90.00";"6.98";"0.83";"0.6"
"2023-04-06 21:00:00.000";"8.05";"92.00";"7.98";"1.00";"0.3"
"2023-04-06 22:00:00.000";"8.37";"86.50";"10.05";"0.00";"0.0"
"2023-04-06 23:00:00.000";"8.12";"86.33";"8.02";"0.67";"0.0"
"2023-04-07 00:00:00.000";"8.12";"81.17";"11.18";"0.00";"0.0"
"2023-04-07 01:00:00.000";"7.55";"77.83";"3.73";"0.00";"0.0"
"2023-04-07 02:00:00.000";"7.47";"76.67";"6.53";"0.00";"0.0"
"2023-04-07 03:00:00.000";"5.22";"88.67";"0.07";"0.00";"0.0"
"2023-04-07 04:00:00.000";"5.68";"86.33";"0.63";"0.00";"0.0"
"2023-04-07 05:00:00.000";"6.07";"83.17";"0.95";"0.00";"0.0"
"2023-04-07 06:00:00.000";"6.23";"82.00";"1.98";"0.00";"0.0"
"2023-04-07 07:00:00.000";"5.98";"81.33";"1.68";"0.00";"0.0"
"2023-04-07 08:00:00.000";"5.43";"87.33";"0.15";"0.00";"0.0"
"2023-04-07 09:00:00.000";"8.63";"72.33";"3.08";"0.00";"0.0"
"2023-04-07 10:00:00.000";"10.12";"65.33";"4.13";"0.00";"0.0"
"2023-04-07 11:00:00.000";"11.70";"57.33";"4.32";"0.00";"0.0"
"2023-04-07 12:00:00.000";"12.97";"55.00";"3.77";"0.00";"0.0"
"2023-04-07 13:00:00.000";"13.57";"51.50";"3.18";"0.00";"0.0"
"2023-04-07 14:00:00.000";"13.55";"49.33";"3.02";"0.00";"0.0"
"2023-04-07 15:00:00.000";"14.15";"48.33";"7.45";"0.00";"0.0"
"2023-04-07 16:00:00.000";"14.00";"47.50";"8.50";"0.00";"0.0"
"2023-04-07 17:00:00.000";"13.80";"50.83";"7.42";"0.00";"0.0"
"2023-04-07 18:00:00.000";"13.30";"54.17";"6.40";"0.00";"0.0"
"2023-04-07 19:00:00.000";"13.05";"62.00";"4.85";"0.00";"0.0"
"2023-04-07 20:00:00.000";"10.42";"76.83";"3.82";"0.00";"0.0"
"2023-04-07 21:00:00.000";"8.07";"85.83";"0.58";"0.00";"0.0"
"2023-04-07 22:00:00.000";"7.33";"84.50";"1.08";"0.00";"0.0"
"2023-04-07 23:00:00.000";"6.97";"86.50";"0.40";"0.00";"0.0"
"2023-04-08 00:00:00.000";"6.67";"87.83";"0.33";"0.00";"0.0"
"2023-04-08 01:00:00.000";"6.60";"87.33";"0.22";"0.00";"0.0"
"2023-04-08 02:00:00.000";"6.32";"87.00";"0.30";"0.00";"0.0"
"2023-04-08 03:00:00.000";"6.03";"87.33";"0.10";"0.00";"0.0"
"2023-04-08 04:00:00.000";"7.28";"82.83";"0.12";"0.00";"0.0"
"2023-04-08 05:00:00.000";"7.22";"85.67";"0.42";"0.00";"0.0"
"2023-04-08 06:00:00.000";"6.55";"92.17";"0.03";"0.00";"0.0"
"2023-04-08 07:00:00.000";"6.20";"94.17";"0.12";"0.00";"0.0"
"2023-04-08 08:00:00.000";"6.20";"95.17";"0.00";"0.00";"0.0"
"2023-04-08 09:00:00.000";"9.53";"85.50";"0.05";"0.00";"0.0"
"2023-04-08 10:00:00.000";"12.87";"71.50";"0.95";"0.00";"0.0"
"2023-04-08 11:00:00.000";"13.98";"60.67";"2.17";"0.00";"0.0"
"2023-04-08 12:00:00.000";"14.60";"56.83";"4.75";"0.00";"0.0"
"2023-04-08 13:00:00.000";"14.95";"52.33";"2.48";"0.00";"0.0"
"2023-04-08 14:00:00.000";"14.67";"51.67";"3.73";"0.00";"0.0"
"2023-04-08 15:00:00.000";"13.93";"59.83";"2.52";"0.00";"0.0"
"2023-04-08 16:00:00.000";"14.17";"58.17";"3.27";"0.00";"0.0"
"2023-04-08 17:00:00.000";"14.35";"61.33";"4.07";"0.00";"0.0"
"2023-04-08 18:00:00.000";"13.78";"64.67";"4.78";"0.00";"0.0"
"2023-04-08 19:00:00.000";"12.70";"73.00";"2.70";"0.00";"0.0"
"2023-04-08 20:00:00.000";"11.65";"77.83";"1.40";"0.00";"0.0"
"2023-04-08 21:00:00.000";"8.78";"90.17";"0.00";"0.00";"0.0"
"2023-04-08 22:00:00.000";"7.07";"94.83";"0.00";"0.00";"0.0"
"2023-04-08 23:00:00.000";"6.67";"96.33";"0.05";"0.00";"0.0"
"2023-04-09 00:00:00.000";"6.58";"97.33";"0.00";"0.00";"0.0"
"2023-04-09 01:00:00.000";"6.67";"98.00";"0.02";"0.00";"0.0"
"2023-04-09 02:00:00.000";"7.78";"97.67";"0.18";"0.33";"0.0"
"2023-04-09 03:00:00.000";"7.17";"98.33";"0.12";"0.00";"0.0"
"2023-04-09 04:00:00.000";"6.52";"99.00";"0.10";"0.17";"0.0"
"2023-04-09 05:00:00.000";"6.63";"99.00";"0.17";"1.00";"0.0"
"2023-04-09 06:00:00.000";"6.43";"99.00";"0.38";"1.00";"0.0"
"2023-04-09 07:00:00.000";"6.30";"99.00";"0.17";"1.00";"0.0"
"2023-04-09 08:00:00.000";"7.27";"98.83";"0.00";"1.00";"0.0"
"2023-04-09 09:00:00.000";"12.88";"81.33";"0.03";"0.00";"0.0"
"2023-04-09 10:00:00.000";"15.32";"59.00";"0.52";"0.00";"0.0"
"2023-04-09 11:00:00.000";"15.18";"53.83";"3.12";"0.00";"0.0"
"2023-04-09 12:00:00.000";"15.97";"52.83";"4.17";"0.00";"0.0"
"2023-04-09 13:00:00.000";"15.08";"57.83";"6.43";"0.00";"0.0"
"2023-04-09 14:00:00.000";"15.37";"55.17";"5.13";"0.00";"0.0"
"2023-04-09 15:00:00.000";"14.20";"64.17";"5.05";"0.00";"0.0"
"2023-04-09 16:00:00.000";"15.68";"51.83";"5.62";"0.00";"0.0"
"2023-04-09 17:00:00.000";"14.62";"60.50";"5.18";"0.00";"0.0"
"2023-04-09 18:00:00.000";"15.60";"55.00";"5.93";"0.00";"0.0"
"2023-04-09 19:00:00.000";"14.70";"62.33";"6.82";"0.00";"0.0"
"2023-04-09 20:00:00.000";"12.13";"77.83";"3.98";"0.00";"0.0"
"2023-04-09 21:00:00.000";"9.08";"92.17";"0.02";"0.00";"0.0"
"2023-04-09 22:00:00.000";"7.70";"97.00";"0.00";"0.83";"0.0"
"2023-04-09 23:00:00.000";"7.92";"98.00";"0.00";"0.33";"0.0"
"2023-04-10 00:00:00.000";"8.97";"98.00";"0.05";"1.00";"0.0"
"2023-04-10 01:00:00.000";"7.48";"98.17";"0.08";"1.00";"0.0"
"2023-04-10 02:00:00.000";"7.30";"99.00";"0.07";"0.17";"0.0"
"2023-04-10 03:00:00.000";"6.83";"99.00";"0.02";"1.00";"0.0"
"2023-04-10 04:00:00.000";"7.43";"98.67";"0.33";"1.00";"0.0"
"2023-04-10 05:00:00.000";"7.65";"91.00";"0.03";"0.00";"0.0"
"2023-04-10 06:00:00.000";"7.45";"93.17";"3.47";"0.83";"3.0"
"2023-04-10 07:00:00.000";"6.43";"98.00";"1.00";"0.00";"9.0"
"2023-04-10 08:00:00.000";"6.42";"95.33";"3.45";"0.00";"0.6"
"2023-04-10 09:00:00.000";"7.92";"88.83";"3.35";"0.00";"0.0"
"2023-04-10 10:00:00.000";"11.00";"71.67";"1.63";"0.00";"0.0"
"2023-04-10 11:00:00.000";"12.12";"67.50";"3.37";"0.00";"0.0"
"2023-04-10 12:00:00.000";"11.10";"72.00";"3.23";"0.00";"0.0"
"2023-04-10 13:00:00.000";"12.00";"70.00";"1.25";"0.00";"0.0"
"2023-04-10 14:00:00.000";"14.58";"57.17";"5.73";"0.00";"0.0"
"2023-04-10 15:00:00.000";"14.50";"56.33";"7.28";"0.00";"0.0"
"2023-04-10 16:00:00.000";"14.47";"56.17";"7.13";"0.00";"0.0"
"2023-04-10 17:00:00.000";"13.03";"63.33";"5.85";"0.00";"0.0"
"2023-04-10 18:00:00.000";"12.23";"68.50";"5.28";"0.00";"0.0"
"2023-04-10 19:00:00.000";"11.98";"72.50";"5.13";"0.00";"0.0"
"2023-04-10 20:00:00.000";"10.78";"78.50";"1.48";"0.00";"0.0"
"2023-04-10 21:00:00.000";"8.92";"91.50";"0.32";"0.00";"0.0"
"2023-04-10 22:00:00.000";"8.17";"96.17";"0.20";"0.00";"0.0"
"2023-04-10 23:00:00.000";"8.35";"91.83";"2.27";"0.50";"0.0"
"2023-04-11 00:00:00.000";"7.47";"91.83";"1.05";"0.50";"0.3"
"2023-04-11 01:00:00.000";"6.93";"91.83";"0.33";"0.00";"0.0"
"2023-04-11 02:00:00.000";"8.10";"83.17";"1.70";"0.00";"0.0"
"2023-04-11 03:00:00.000";"8.32";"81.50";"1.85";"0.00";"0.0"
"2023-04-11 04:00:00.000";"8.45";"78.83";"4.12";"0.00";"0.0"
"2023-04-11 05:00:00.000";"8.52";"77.33";"3.45";"0.00";"0.0"
"2023-04-11 06:00:00.000";"8.32";"80.17";"3.03";"0.00";"0.0"
"2023-04-11 07:00:00.000";"7.95";"76.00";"3.28";"0.00";"0.0"
"2023-04-11 08:00:00.000";"8.28";"73.50";"3.97";"0.00";"0.0"
"2023-04-11 09:00:00.000";"10.28";"64.83";"3.98";"0.00";"0.0"
"2023-04-11 10:00:00.000";"12.48";"56.17";"3.27";"0.00";"0.0"
"2023-04-11 11:00:00.000";"13.83";"49.50";"6.00";"0.00";"0.0"
"2023-04-11 12:00:00.000";"14.50";"54.67";"5.17";"0.00";"0.0"
"2023-04-11 13:00:00.000";"13.27";"58.83";"5.50";"0.00";"0.0"
"2023-04-11 14:00:00.000";"13.83";"55.33";"6.87";"0.00";"0.0"
"2023-04-11 15:00:00.000";"15.32";"46.67";"8.08";"0.00";"0.0"
"2023-04-11 16:00:00.000";"14.48";"52.33";"9.35";"0.00";"0.0"
"2023-04-11 17:00:00.000";"14.35";"48.83";"9.57";"0.00";"0.0"
"2023-04-11 18:00:00.000";"13.23";"57.50";"12.70";"0.00";"0.0"
"2023-04-11 19:00:00.000";"13.20";"60.67";"6.53";"0.00";"0.0"
"2023-04-11 20:00:00.000";"11.77";"72.00";"7.25";"0.00";"0.0"
"2023-04-11 21:00:00.000";"10.18";"79.00";"2.60";"0.00";"0.0"
"2023-04-11 22:00:00.000";"9.42";"78.33";"1.47";"0.00";"0.0"
"2023-04-11 23:00:00.000";"10.62";"80.33";"5.83";"0.00";"0.0"
"2023-04-12 00:00:00.000";"10.07";"81.00";"7.22";"0.00";"0.0"
"2023-04-12 01:00:00.000";"9.65";"84.33";"4.72";"0.00";"0.0"
"2023-04-12 02:00:00.000";"9.58";"87.00";"5.40";"0.00";"0.0"
"2023-04-12 03:00:00.000";"9.75";"85.67";"5.00";"0.00";"0.0"
"2023-04-12 04:00:00.000";"9.62";"87.17";"2.28";"0.00";"0.0"
"2023-04-12 05:00:00.000";"9.67";"89.83";"1.35";"0.00";"0.0"
"2023-04-12 06:00:00.000";"9.75";"85.50";"2.02";"0.00";"0.0"
"2023-04-12 07:00:00.000";"9.68";"86.50";"3.48";"0.00";"0.0"
"2023-04-12 08:00:00.000";"10.07";"86.00";"2.70";"0.00";"0.0"
"2023-04-12 09:00:00.000";"11.65";"78.33";"5.72";"0.00";"0.0"
"2023-04-12 10:00:00.000";"12.42";"73.67";"4.70";"0.00";"0.0"
"2023-04-12 11:00:00.000";"13.50";"64.83";"3.83";"0.00";"0.0"
"2023-04-12 12:00:00.000";"14.25";"61.83";"6.08";"0.00";"0.0"
"2023-04-12 13:00:00.000";"14.92";"60.00";"4.90";"0.00";"0.0"
"2023-04-12 14:00:00.000";"15.38";"53.67";"6.38";"0.00";"0.0"
"2023-04-12 15:00:00.000";"15.72";"53.17";"8.37";"0.00";"0.0"
"2023-04-12 16:00:00.000";"14.53";"63.17";"9.35";"0.00";"0.0"
"2023-04-12 17:00:00.000";"15.10";"63.00";"10.87";"0.00";"0.0"
"2023-04-12 18:00:00.000";"13.78";"69.67";"8.70";"0.00";"0.0"
"2023-04-12 19:00:00.000";"13.18";"72.00";"6.55";"0.00";"0.0"
"2023-04-12 20:00:00.000";"11.80";"79.33";"5.33";"0.00";"0.0"
"2023-04-12 21:00:00.000";"10.90";"86.67";"5.47";"0.00";"0.0"
"2023-04-12 22:00:00.000";"10.78";"88.67";"4.53";"0.00";"0.0"
"2023-04-12 23:00:00.000";"10.53";"90.33";"4.25";"0.00";"0.0"
"2023-04-13 00:00:00.000";"10.83";"89.17";"2.60";"0.00";"0.0"
"2023-04-13 01:00:00.000";"10.82";"90.67";"4.95";"0.00";"0.0"
"2023-04-13 02:00:00.000";"10.62";"88.83";"4.63";"0.00";"0.0"
"2023-04-13 03:00:00.000";"9.17";"90.33";"0.45";"0.00";"0.0"
"2023-04-13 04:00:00.000";"7.50";"94.50";"0.00";"0.00";"0.0"
"2023-04-13 05:00:00.000";"7.75";"90.00";"0.00";"0.00";"0.0"
"2023-04-13 06:00:00.000";"6.98";"90.83";"0.02";"0.00";"0.0"
"2023-04-13 07:00:00.000";"7.27";"89.33";"0.02";"0.00";"0.0"
"2023-04-13 08:00:00.000";"8.38";"85.83";"0.02";"0.00";"0.0"
"2023-04-13 09:00:00.000";"13.35";"70.17";"0.60";"0.00";"0.0"
"2023-04-13 10:00:00.000";"15.28";"62.17";"1.63";"0.00";"0.0"
"2023-04-13 11:00:00.000";"16.07";"62.83";"4.17";"0.00";"0.0"
"2023-04-13 12:00:00.000";"17.02";"64.67";"6.47";"0.00";"0.0"
"2023-04-13 13:00:00.000";"17.63";"59.67";"6.38";"0.00";"0.0"
"2023-04-13 14:00:00.000";"18.57";"49.00";"6.43";"0.00";"0.0"
"2023-04-13 15:00:00.000";"18.05";"49.50";"8.42";"0.00";"0.0"
"2023-04-13 16:00:00.000";"17.73";"51.50";"7.07";"0.00";"0.0"
"2023-04-13 17:00:00.000";"18.42";"50.67";"4.87";"0.00";"0.0"
"2023-04-13 18:00:00.000";"17.98";"58.33";"4.18";"0.00";"0.0"
"2023-04-13 19:00:00.000";"17.90";"66.33";"1.58";"0.00";"0.0"
"2023-04-13 20:00:00.000";"15.02";"78.83";"0.68";"0.00";"0.0"
"2023-04-13 21:00:00.000";"11.83";"95.67";"0.20";"0.17";"0.0"
"2023-04-13 22:00:00.000";"11.67";"96.50";"0.38";"0.33";"0.0"
"2023-04-13 23:00:00.000";"12.20";"89.67";"1.13";"0.00";"0.0"
"2023-04-14 00:00:00.000";"11.38";"88.83";"0.32";"0.00";"0.0"
"2023-04-14 01:00:00.000";"10.60";"91.33";"0.68";"0.00";"0.0"
"2023-04-14 02:00:00.000";"8.78";"97.17";"0.02";"1.00";"0.0"
"2023-04-14 03:00:00.000";"10.72";"83.83";"0.20";"0.17";"0.0"
"2023-04-14 04:00:00.000";"10.22";"75.33";"0.00";"0.00";"0.0"
"2023-04-14 05:00:00.000";"12.17";"61.17";"0.38";"0.00";"0.0"
"2023-04-14 06:00:00.000";"11.47";"59.00";"0.13";"0.00";"0.0"
"2023-04-14 07:00:00.000";"12.43";"54.33";"0.62";"0.00";"0.0"
"2023-04-14 08:00:00.000";"12.93";"53.33";"1.00";"0.00";"0.0"
"2023-04-14 09:00:00.000";"15.32";"48.67";"2.85";"0.00";"0.0"
"2023-04-14 10:00:00.000";"16.72";"54.83";"3.93";"0.00";"0.0"
"2023-04-14 11:00:00.000";"16.75";"66.50";"5.72";"0.00";"0.0"
"2023-04-14 12:00:00.000";"17.93";"67.83";"5.12";"0.00";"0.0"
"2023-04-14 13:00:00.000";"17.73";"67.83";"7.40";"0.00";"0.0"
"2023-04-14 14:00:00.000";"18.27";"62.50";"7.50";"0.00";"0.0"
"2023-04-14 15:00:00.000";"18.18";"62.83";"7.28";"0.00";"0.0"
"2023-04-14 16:00:00.000";"17.35";"68.67";"6.45";"0.00";"0.0"
"2023-04-14 17:00:00.000";"18.22";"65.33";"5.23";"0.00";"0.0"
"2023-04-14 18:00:00.000";"18.88";"57.50";"4.72";"0.00";"0.0"
"2023-04-14 19:00:00.000";"16.77";"70.33";"3.93";"0.00";"0.0"
"2023-04-14 20:00:00.000";"13.98";"91.00";"2.50";"0.00";"0.0"
"2023-04-14 21:00:00.000";"13.18";"95.83";"1.73";"0.00";"0.0"
"2023-04-14 22:00:00.000";"12.80";"97.33";"0.17";"0.33";"0.0"
"2023-04-14 23:00:00.000";"11.80";"98.33";"0.00";"0.00";"0.0"
"2023-04-15 00:00:00.000";"11.22";"99.00";"0.00";"0.50";"0.0"
"2023-04-15 01:00:00.000";"11.32";"99.00";"0.08";"1.00";"0.0"
"2023-04-15 02:00:00.000";"11.85";"99.00";"1.15";"1.00";"0.0"
"2023-04-15 03:00:00.000";"11.38";"72.67";"4.52";"0.17";"0.0"
"2023-04-15 04:00:00.000";"10.92";"58.50";"2.78";"0.00";"0.0"
"2023-04-15 05:00:00.000";"10.68";"60.67";"2.65";"0.00";"0.0"
"2023-04-15 06:00:00.000";"8.35";"69.33";"0.05";"0.00";"0.0"
"2023-04-15 07:00:00.000";"7.88";"71.00";"0.22";"0.00";"0.0"
"2023-04-15 08:00:00.000";"9.77";"64.50";"1.25";"0.00";"0.0"
"2023-04-15 09:00:00.000";"11.00";"65.33";"0.25";"0.00";"0.0"
"2023-04-15 10:00:00.000";"15.32";"51.17";"1.47";"0.00";"0.0"
"2023-04-15 11:00:00.000";"17.82";"42.00";"1.82";"0.00";"0.0"
"2023-04-15 12:00:00.000";"17.67";"40.17";"4.60";"0.00";"0.0"
"2023-04-15 13:00:00.000";"18.08";"41.00";"6.77";"0.00";"0.0"
"2023-04-15 14:00:00.000";"18.05";"36.00";"7.63";"0.00";"0.0"
"2023-04-15 15:00:00.000";"18.25";"36.83";"8.10";"0.00";"0.0"
"2023-04-15 16:00:00.000";"16.67";"43.83";"8.82";"0.00";"0.0"
